"countryname","countrycode","year","gdp","gfk","poptot","pop1564","pop65up","lfpr","pov250","pov4","gini","years_sch","g","I","delta","K","lgdp","lpop1564","lK","lyears_sch","dlgdp","dlpop1564","dlK","dlyears_sch","red","alpha","TFP","TFPH"
"Nicaragua","NIC",2005,7723742317.5211,0,5379327,59.7659721374512,4.2754602432251,61.5999984741211,37.2457427978516,59.1800537109375,0.51172137260437,5.97624111175537,0,0,0.06,0,22.7675648396824,4.090436471197,0,1.78779179369589,0.0419324015209099,0.00982490861100604,0,0.0158333982297569,0.00701651769678907,0.4,0,0
"Nicaragua","NIC",2006,8044437471.21697,1771143198.92984,5450217,60.3955574035645,4.37221145629883,61.9000015258789,0,0,0,6.1021667480469,0,1771143198.92984,0.06,0,22.8082466921638,4.1009155493145,0,1.8086439127069,0.0406818524814447,0.0104790781174975,0,0.0208521190110094,0.00666678807072351,0.4,0,0
"Nicaragua","NIC",2007,8469808698.92786,2012710151.18387,5522119,60.9562759399414,4.47426080703735,62,0,0,0,6.2280923843384,0,2012710151.18387,0.06,0,22.8597737596325,4.11015681928825,0,1.82907008757053,0.0515270674686938,0.00924126997374675,0,0.0204261748636327,0.00827333062660847,0.4,0,0
"Nicaragua","NIC",2008,8711343159.74096,2079908769.50609,5594524,61.4696960449219,4.5745267868042,62.2000007629395,0,0,0,6.35401802062989,0,2079908769.50609,0.06,0,22.8878918248473,4.11854430613562,0,1.84908737195125,0.028118065214823,0.00838748684736679,0,0.0200172843807176,0.00442524165394727,0.4,0,0
"Nicaragua","NIC",2009,8470978895.30331,1640117155.3311,5666595,61.9707412719727,4.66246461868286,62.4000015258789,29.26389503479,52.2186851501465,0.457317501306534,6.47994365692139,0,1640117155.3311,0.06,0,22.8599119109871,4.12666235869,0,1.86871181540684,-0.0279799138601931,0.00811805255438003,0,0.0196244434555946,-0.00431792548540248,0.4,0,0
"Nicaragua","NIC",2010,8741313140.24883,1872888406.48949,5737722,62.4766578674316,4.73450946807861,62.7000007629395,0,0,0,6.60586929321289,0,1872888406.48949,0.06,0,22.891326260208,4.13479301286243,0,1.88795854070154,0.0314143492208139,0.00813065417243752,0,0.0192467252946915,0.00475552085977392,0.4,0,0
"Nicaragua","NIC",2011,9286036334.95014,2261635160.44419,5807787,62.9971618652344,4.78822660446167,62.9000015258789,0,0,0,6.73179492950439,0,2261635160.44419,0.06,0,22.9517776394107,4.14308967561858,0,1.90684181381829,0.0604513792027674,0.00829666275614471,0,0.0188832731167583,0.0089799793124741,0.4,0,0
"Nicaragua","NIC",2012,9805177971.50924,2681085791.6797,5877034,63.5371170043945,4.83056592941284,63.0999984741211,0,0,0,6.85772056579589,0,2681085791.6797,0.06,0,23.0061764475273,4.15162425488776,0,1.92537510748238,0.0543988081165914,0.008534579269182,0,0.0185332936640878,0.00793249121113438,0.4,0,0
"Nicaragua","NIC",2013,10249669824.1836,2869205682.59805,5945646,64.0605926513672,4.87962102890015,63.4000015258789,0,0,0,6.98364620208739,0,2869205682.59805,0.06,0,23.0505113297372,4.15982939564254,0,1.94357115890467,0.0443348822099168,0.00820514075478407,0,0.0181960514222839,0.00634838606180612,0.4,0,0
"Nicaragua","NIC",2014,10717588995.9234,2885290032.78122,6013913,64.5160675048828,4.95996522903442,63.5999984741211,20.3077869415283,41.4309425354004,0.470513224601746,7.10957183837888,0,2885290032.78122,0.06,0,23.095152060197,4.16691430138216,0,1.96144202236459,0.0446407304597471,0.00708490573962095,0,0.0178708634599209,0.00627896186641896,0.4,0,0
"Nicaragua","NIC",2015,11245854069.4099,3491491584,6082032,64.8803558349609,5.08535623550415,0,0,0,0,7.23549747467038,0,3491491584,0.06,0,23.1432653705105,4.17254489430138,0,1.97899911717648,0.0481133103134752,0.00563059291921508,0,0.0175570948118975,0.0066496202205733,0.4,0,0
"Panama","PAN",1990,9784521522.23663,769151594.334285,2471010,59.3691635131836,4.7545337677002,59.2000007629395,0,0,0,7.65001344680786,0.194924824513787,1124115869.64514,0.06,286565040.80245,23.0040675374917,4.08377495879784,19.4734760868619,2.03470740558956,-0.139197833018741,-0.0887699355035396,0,0.0557082884130771,-0.0181957631821974,0.4,0,0
"Panama","PAN",1991,10706126312.1176,1479080144.95599,2522901,59.7677841186523,4.816162109375,58.9000015258789,0,0,0,7.80550880432133,0.194924824513787,1479080144.95599,0.06,1748451283.31029,23.094081967103,4.09046678867816,21.2819962520894,2.05482974137773,0.0900144296112515,0.00669182988031913,1.8085201652275,0.0201223357881735,0.0115321668154954,0.4,-0.63740873440794,-0.637547966887756
"Panama","PAN",1992,11584208455.9081,2088934423.50495,2575330,60.1800918579102,4.88236474990845,60,0,0,0,7.96100416183475,0.194924824513787,2088934423.50495,0.06,3732478629.81663,23.1729086675857,4.09734159758675,22.040338361927,2.07455514288419,0.0788267004827112,0.00687480890858616,0.758342109837528,0.0197254015064559,0.00990160272250684,0.4,-0.228635028797452,-0.228752216651007
"Panama","PAN",1993,12216213256.7685,2927254944.27442,2628511,60.5869255065918,4.95291805267334,60.9000015258789,0,0,0,8.11649951934817,0.194924824513787,2927254944.27442,0.06,6435784856.30205,23.2260298618787,4.10407911908143,22.5851396373485,2.09389896754966,0.0531211942930376,0.00673752149468232,0.544801275421491,0.0193438246654694,0.00654484044093232,0.4,-0.168841828772368,-0.16891779011994
"Panama","PAN",1994,12564393361.5109,3073283962.81628,2682720,60.9613761901855,5.02654027938843,61.2999992370605,0,0,0,8.27199487686158,0.194924824513787,3073283962.81628,0.06,9122921727.7402,23.2541327267534,4.11024048642189,22.9340559546106,2.11287569843097,0.0281028648747288,0.00616136734046435,0.348916317262113,0.0189767308813069,0.00339735037231927,0.4,-0.115160482434395,-0.11519916479663
"Panama","PAN",1995,12784481177.058,3311103381.87129,2738125,61.2893142700195,5.10294437408447,62.4000015258789,0,0,0,8.427490234375,0.194924824513787,3311103381.87129,0.06,11886649805.9471,23.2714978642684,4.11560550915017,23.1986817422558,2.13149900934463,0.0173651375149753,0.00536502272827644,0.264625787645215,0.0186233109136635,0.0020605348724279,0.4,-0.0917041911800768,-0.0917272155690234
"Panama","PAN",1996,13143799752.0104,3248823326.33255,2794845,61.601375579834,5.18018007278442,62.5,0,0,0,8.48912162780761,0.194924824513787,3248823326.33255,0.06,14422274143.9228,23.29921598263,4.12068420113161,23.3920396639916,2.13878553534875,0.0277181183616086,0.00507869198143673,0.193357921735824,0.00728652600411994,0.00326513384739513,0.4,-0.0526722655215831,-0.0526865404111947
"Panama","PAN",1997,13993019499.4907,3487503954.73744,2852739,61.8490867614746,5.25740337371826,62.5,0,0,0,8.55075302124023,0.194924824513787,3487503954.73744,0.06,17044441650.0249,23.3618244350365,4.12469733335317,23.5590899845943,2.14601935173018,0.0626084524065149,0.00401313222156219,0.167050320602723,0.0072338163814254,0.00732198114610425,0.4,-0.0066195551675115,-0.006651334687807
"Panama","PAN",1998,15020317162.0262,4000667127.80095,2911383,62.0602989196777,5.33756637573242,63.7999992370605,0,0,0,8.61238441467285,0.194924824513787,4000667127.80095,0.06,20022442278.8243,23.4326695990399,4.12810647563251,23.7201195953423,2.15320121560215,0.0708451640033623,0.00340914227934253,0.161029610748002,0.0071818638719785,0.00822596398305955,0.4,0.00438783433655576,0.00435238768443048
"Panama","PAN",1999,15608693982.6035,4445339408.83409,2970193,62.2799606323242,5.42506837844849,63.2999992370605,0,0,0,8.67401580810547,0.194924824513787,4445339408.83409,0.06,23266435150.929,23.4710939025414,4.13163971485777,23.870277607464,2.16033186788159,0.038424303501511,0.00353323922525561,0.150158012121643,0.00713065227943899,0.00442981709413134,0.4,-0.0237588448822997,-0.0237777973735156
"Panama","PAN",2000,16032528390.9831,4118969661.19393,3028751,62.5300331115723,5.5224084854126,63.4000015258789,0,0,0,8.73564720153809,0.194924824513787,4118969661.19393,0.06,25989418703.0672,23.4978855198252,4.13564697111005,23.980955319173,2.16741203374775,0.0267916172837381,0.00400725625228215,0.110677711708984,0.007080165866161,0.0030669298639969,0.4,-0.0198838211512248,-0.019896849774507
"Panama","PAN",2001,16124598868.9377,3060818993.93692,3086887,62.7116241455078,5.6197714805603,63.5,0,0,0,8.82423248291013,0.194924824513787,3060818993.93692,0.06,27490872574.82,23.5036118229739,4.138546823526,24.0371198801556,2.17750162826213,0.00572630314872669,0.00289985241595581,0.0561645609826797,0.0100895945143735,0.000648929315928247,0.4,-0.0184794326939187,-0.0184833611541184
"Panama","PAN",2002,16483997951.8421,2888380971.73195,3144728,62.962646484375,5.72892141342163,63.5999984741211,0,0,0,8.91281776428221,0.194924824513787,2888380971.73195,0.06,28729801192.0628,23.5256559261717,4.14254163760271,24.0812007900412,2.18749043888124,0.0220441031978282,0.00399481407670965,0.0440809098855119,0.00998881061911083,0.00247330348054116,0.4,0.00201485079759766,0.00200002758155524
"Panama","PAN",2003,17177275924.4366,3561010624.65231,3202511,63.2441864013672,5.84756755828857,63.9000015258789,0,0,0,9.00140304565429,0.194924824513787,3561010624.65231,0.06,30567023745.1913,23.5668531800711,4.14700320878033,24.1431876094308,2.19738045914761,0.0411972538993766,0.00446157117761992,0.061986819389606,0.00989002026636721,0.00457675916636861,0.4,0.0137255834369622,0.0136984248924164
"Panama","PAN",2004,18469364359.0237,3895163297.70135,3260611,63.4982223510742,5.97167205810547,64.4000015258789,0,0,0,9.08998832702636,0.194924824513787,3895163297.70135,0.06,32628165618.1812,23.6393792157859,4.15101191103552,24.2084417283245,2.20717362403305,0.0725260357148336,0.00400870225518801,0.0652541188936908,0.00979316488544146,0.00797867204066689,0.4,0.0440191668042445,0.0439722849337278
"Panama","PAN",2005,19797547901.3714,4145951043.49417,3319301,63.6988639831543,6.09935665130615,64.5999984741211,0,0,0,9.17857360839844,0.194924824513787,4145951043.49417,0.06,34816426724.5845,23.7088239236126,4.15416672855966,24.2733551446703,2.21687181221087,0.0694447078266833,0.00315481752414115,0.0649134163458243,0.00969818817782109,0.00756595858894034,0.4,0.0415864507738689,0.0415424251197842
"Panama","PAN",2006,21485835473.6385,4834665523.76943,3378600,63.9195823669434,6.23281812667847,63.7999992370605,0,0,0,9.19748668670654,0.194924824513787,4834665523.76943,0.06,37562106644.8789,23.7906597397863,4.15762576775306,24.3492615771705,2.21893026050529,0.08183581617374,0.0034590391933973,0.0759064325001901,0.00205844829442148,0.00889762811964928,0.4,0.0493978196576256,0.0493868304731692
"Panama","PAN",2007,24776589614.3176,6816060291.31196,3438398,64.0641937255859,6.36671495437622,64.3000030517578,0,0,0,9.21639976501465,0.194924824513787,6816060291.31196,0.06,42124440537.4981,23.9331650771352,4.15988560762653,24.4638939445218,2.220984480293,0.142505337348812,0.00225983987346545,0.114632367351327,0.00205421978771403,0.0154621480168168,0.4,0.095296486484202,0.095277428893952
"Panama","PAN",2008,26910261835.8537,7951515264.27284,3498679,64.1705017089844,6.50394058227539,65.9000015258789,14.4522294998169,26.1778774261475,0.526321649551392,9.23531284332275,0.194924824513787,7951515264.27284,0.06,47548489369.521,24.0157735316956,4.16154363016702,24.5850158561276,2.22303448891097,0.0826084545604751,0.00165802254049741,0.121121911605808,0.00205000861796778,0.00894484636979049,0.4,0.0331648763938533,0.0331538741865666
"Panama","PAN",2009,27340384376.3363,7697137519.24317,3559401,64.2937393188477,6.64833784103394,66.0999984741211,12.3024072647095,25.3400230407715,0.520312786102295,9.25422592163086,0.194924824513787,7697137519.24317,0.06,52392717526.5929,24.0316307272632,4.1634622597667,24.6820334401149,2.22508030358975,0.0158571955675946,0.00191862959967448,0.0970175839872631,0.0020458146787794,0.00171350858536206,0.4,-0.0241010157871154,-0.0241031190997251
"Panama","PAN",2010,28917200000,8728200000,3620506,64.4549713134766,6.80214309692383,65.5,13.1581087112427,23.9550952911377,0.519117951393127,9.27313899993896,0.194924824513787,8728200000,0.06,57977354474.9974,24.0877024107392,4.16596686083216,24.783318331165,2.22712194145437,0.0560716834759987,0.00250460106546146,0.101284891050135,0.0020416378646142,0.006046677772906,0.4,0.0140549664166679,0.0140475593408901
"Panama","PAN",2011,32331762130.0547,10909876759.5163,3681979,64.5706024169922,6.9462103843689,65.5,11.5993757247925,21.246955871582,0.518307030200958,9.29205207824707,0.194924824513787,10909876759.5163,0.06,65408589966.0138,24.1993159316851,4.16775923626796,24.9039194318306,2.22915941952516,0.111613520945909,0.00179237543579802,0.120601100665638,0.00203747807079457,0.0120117192635197,0.4,0.0622976554181747,0.0622829712494195
"Panama","PAN",2012,35315968352.9645,13181360921.5668,3743761,64.7338562011719,7.10080051422119,65.5,11.7760934829712,20.9027881622314,0.519018173217773,9.31096515655518,0.194924824513787,13181360921.5668,0.06,74665435489.6198,24.2876010598749,4.17028434441456,25.0362831110191,2.23119275471866,0.0882851281897992,0.00252510814659956,0.132363679188451,0.00203333519349691,0.00948184497582873,0.4,0.033824591626459,0.0338130237650058
"Panama","PAN",2013,37655354233.1361,15876501743.3981,3805683,64.9176483154297,7.26663255691528,65.5,9.85720348358154,20.3505516052246,0.516648590564728,9.32987823486329,0.194924824513787,15876501743.3981,0.06,86062011103.6407,24.3517409917888,4.17311951764384,25.1783339327062,2.2332219638484,0.0641399319138678,0.00283517322928528,0.142050821687096,0.00202920912974003,0.00687468049413483,0.4,0.00561849930145808,0.00561012920280443
"Panama","PAN",2014,39934758615.4099,17432397765.8189,3867535,65.0805511474609,7.4434232711792,65.5,10.1643695831299,18.7391242980957,0.506968021392822,9.3487913131714,0.194924824513787,17432397765.8189,0.06,98330688203.2411,24.4105129248605,4.17562575108358,25.3116020046283,2.23524706362577,0.0587719330717391,0.00250623343974254,0.133268071922075,0.00202509977737542,0.00628658091757124,0.4,0.00396096423906371,0.00395332566689374
"Panama","PAN",2015,42241946752.9464,0,3929141,65.2031555175781,7.63227891921997,0,0,0,0,9.36770439147951,0.194924824513787,0,0.06,0,24.4666795631836,4.17750786527035,0,2.23726807066086,0.056166638323063,0.00188211418676865,0,0.00202100703508323,0.00599577398857183,0.4,0,0
"Paraguay","PRY",1990,11255427805.2664,0,4213740,54.6552925109863,4.09223175048828,72.4000015258789,0,0,0,6.1110954284668,-0.0113383413238242,2017941873.83356,0.06,98196398.6928514,23.1441163208241,4.00104605368439,18.4024800994633,1.81010604164207,-1.32256324235951,-0.176461811585964,0,-0.427162029018784,-0.216419995046833,0.4,0,0
"Paraguay","PRY",1991,11648653076.2121,2017941873.83356,4323402,54.7156829833984,4.14657258987427,72.6999969482422,0,0,0,6.13968553543091,-0.0113383413238242,2017941873.83356,0.06,2110246488.60484,23.1784563944983,4.00215037735484,21.4700705968555,1.81477352511962,0.0343400736742296,0.00110432367045199,3.06759049739222,0.00466748347754575,0.00559313233162511,0.4,-1.19335871948493,-1.19337438299658
"Paraguay","PRY",1992,11846264089.9199,2109850542.00585,4432738,54.8096466064453,4.20374488830566,72.9000015258789,0,0,0,6.16827564239502,-0.0113383413238242,2109850542.00585,0.06,4093482241.2944,23.1952783881471,4.00386621142632,22.132661848502,1.81941932436675,0.0168219936488256,0.0017158340714758,0.662591251646464,0.00464579924713493,0.00272717930003108,0.4,-0.249244007452646,-0.249251609409169
"Paraguay","PRY",1993,12431038262.6612,2262003015.20944,4541902,54.9524612426758,4.25808382034302,73.0999984741211,0,0,0,6.19686574935913,-0.0113383413238242,2262003015.20944,0.06,6109876322.02618,23.2434622677547,4.00646847043211,22.5331723680308,1.82404363993365,0.0481838796075849,0.00260225900579236,0.400510519528787,0.00462431556689369,0.00777552420149943,0.4,-0.113581683607405,-0.113603257493969
"Paraguay","PRY",1994,13092110918.128,2442595499.80331,4651222,55.1577835083008,4.30099868774414,73.3000030517578,0,0,0,6.22545585632324,-0.0113383413238242,2442595499.80331,0.06,8185879242.50792,23.295275665756,4.01019786916453,22.8256764631985,1.82864666960104,0.0518133980012685,0.00372939873242384,0.292504095167743,0.00460302966739023,0.00832282794980246,0.4,-0.0674258793052831,-0.0674488654396648
"Paraguay","PRY",1995,13985360485.569,2513246550.75308,4760853,55.428596496582,4.32926607131958,73.5999984741211,0,0,0,6.25404596328735,-0.0113383413238242,2513246550.75308,0.06,10207973038.7105,23.3612769398551,4.01509564282578,23.0464349223532,1.83322860843099,0.0660012740991149,0.00489777366124855,0.220758459154663,0.0045819388299535,0.010553372086895,0.4,-0.0252407737594993,-0.0252697867027104
"Paraguay","PRY",1996,14205460613.319,2343741937.94776,4870695,55.7154159545898,4.35734510421753,71.8000030517578,0,0,0,6.24946117401123,-0.0113383413238242,2343741937.94776,0.06,11939236594.3356,23.3768922778669,4.02025687622705,23.203096006044,1.83249524787363,0.0156153380117594,0.00516123340126562,0.156661083690803,-0.000733360557363616,0.00249866949757153,0.4,-0.0501458355053213,-0.0501447360499281
"Paraguay","PRY",1997,14808128865.406,2378851049.15077,4980346,56.0505828857422,4.37084102630615,69.8000030517578,0,0,0,6.24487638473511,-0.0113383413238242,2378851049.15077,0.06,13601733447.8263,23.4184421145978,4.02625454885289,23.3334630809651,1.83176134910383,0.0415498367308906,0.00599767262584816,0.130367074921139,-0.00073389876979868,0.00665342821396025,0.4,-0.0141955968130739,-0.0141926670474052
"Paraguay","PRY",1998,14818203594.5183,2101883317.74985,5089306,56.4326057434082,4.38038110733032,67.9000015258789,0,0,0,6.24029159545898,-0.0113383413238242,2101883317.74985,0.06,14887512758.7066,23.4191222345224,4.0330471074772,23.4237886286355,1.83102691133103,0.000680119924684419,0.00679255862430761,0.0903255476703109,-0.000734437772800911,0.000108988484637375,0.4,-0.0395256343180245,-0.0395255862908685
"Paraguay","PRY",1999,14615776377.2109,1842957074.06215,5196935,56.8618812561035,4.39995861053467,68.5999984741211,0,0,0,6.23570680618286,-0.0113383413238242,1842957074.06215,0.06,15837219067.2463,23.4053673560427,4.04062519143184,23.4856286439831,1.83029193376291,-0.0137548784797907,0.00757808395463488,0.0618400153476095,-0.000734977568113138,-0.00220582508243531,0.4,-0.0430377349916155,-0.0430387077307883
"Paraguay","PRY",2000,14277545968.157,1826099894.79535,5302703,57.3367958068848,4.43720865249634,69,0,0,0,6.23112201690674,-0.0113383413238242,1826099894.79535,0.06,16713085818.0069,23.3819539281204,4.04894257830237,23.5394578314457,1.82955641560543,-0.0234134279222715,0.00831738687053196,0.0538291874626005,-0.000735518157484405,-0.00375749790467022,0.4,-0.0499355350296309,-0.0499371932543922
"Paraguay","PRY",2001,14158462966.9553,1712347329.70542,5406625,57.768238067627,4.49683475494385,69.4000015258789,21.7402000427246,37.4256324768066,0.548300385475159,6.50386819839468,-0.0113383413238242,1712347329.70542,0.06,17422647998.6319,23.3735783717889,4.05643911023904,23.5810368059249,1.87239710734071,-0.00837555633151155,0.00749653193667221,0.0415789744791937,0.0428406917352853,-0.00128778076000661,0.4,-0.0295050652851923,-0.0294719636340551
"Paraguay","PRY",2002,14155432776.2628,1683570201.59501,5508615,58.2771186828613,4.5732364654541,69.5999984741211,30.4392414093018,48.1632423400879,0.573355376720428,6.77661437988274,-0.0113383413238242,1683570201.59501,0.06,18060859320.309,23.3733643291342,4.06520954089519,23.6170129652157,1.91347762323398,-0.000214042654643976,0.00877043065615002,0.035976159290886,0.0410805158932661,-3.15854854128027e-05,0.4,-0.0198667647646884,-0.0198659862358671
"Paraguay","PRY",2003,14767053626.3267,1893374136.84778,5607948,58.8300552368164,4.65990400314331,69.8000030517578,23.6140899658203,41.9572868347168,0.555516123771667,7.0493605613708,-0.0113383413238242,1893374136.84778,0.06,18870581897.9382,23.4156644299292,4.07465286779852,23.66087003305,1.95293691219586,0.0423001007949395,0.00944332690333027,0.0438570678342991,0.0394592889618777,0.00600055855090407,0.4,0.0190912775192217,0.018949210854946
"Paraguay","PRY",2004,15366214891.1453,1979212992.14647,5703742,59.3764953613281,4.74728679656982,70,20.8243103027344,40.035758972168,0.525874495506287,7.32210674285886,-0.0113383413238242,1979212992.14647,0.06,19717559976.2084,23.4554370981402,4.08389844707056,23.7047754450073,1.99089809296639,0.0397726682110111,0.00924557927204095,0.043905411957244,0.0379611807705296,0.00543186129453805,0.4,0.016663155864889,0.0165394359437755
"Paraguay","PRY",2005,15694050960.1953,2033263575.93126,5795493,59.889347076416,4.83101272583008,70.3000030517578,19.2731094360352,37.3110313415527,0.513724565505981,7.59485292434692,-0.0113383413238242,2033263575.93126,0.06,20567769953.5672,23.4765475577597,4.09249864417012,23.7469911221706,2.02747077106062,0.0211104596194893,0.00860019709956195,0.0422156771633375,0.0365726780942339,0.0027795745131305,0.4,-0.000935929505582855,-0.000996923395927451
"Paraguay","PRY",2006,16448482863.7657,2115832336.95632,5882797,60.3931922912598,4.93173551559448,70.5,24.4076080322266,43.2893981933594,0.5363450050354,7.58911018371582,-0.0113383413238242,2115832336.95632,0.06,21449536093.3094,23.5234990827779,4.10087638817887,23.788968854735,2.02671434918788,0.0469515250182369,0.00837774400874292,0.0419777325643906,-0.000756421872742052,0.00618669697522407,0.4,0.0251337855872348,0.0251365934389821
"Paraguay","PRY",2007,17340257505.5353,2379027165.59271,5966160,60.805492401123,5.02616405487061,70.8000030517578,19.350658416748,38.3713111877441,0.520895004272461,7.58336744308472,-0.0113383413238242,2379027165.59271,0.06,22541591093.3036,23.5762966585654,4.1076801204369,23.8386279328317,2.02595735470793,0.0527975757875296,0.00680373225803166,0.0496590780967026,-0.0007569944799517,0.00696228636997879,0.4,0.0288517051940296,0.0288548674414396
"Paraguay","PRY",2008,18442944771.8053,2802775264.99604,6047131,61.1685600280762,5.12014722824097,70.8000030517578,17.0474529266357,35.2322196960449,0.510364711284637,7.57762470245361,-0.0113383413238242,2802775264.99604,0.06,23991870892.7014,23.6379477371084,4.11363333248493,23.9009808971141,2.02519978675319,0.0616510785429405,0.00595321204803234,0.0623529642823861,-0.000757567954738914,0.00813593717870167,0.4,0.0331379656011666,0.0331416637163397
"Paraguay","PRY",2009,17711553669.7976,2609074790.33905,6127847,61.5456771850586,5.22207880020142,71.9000015258789,17.8917446136475,32.5094985961914,0.496658802032471,7.57188196182251,-0.0113383413238242,2609074790.33905,0.06,25161433429.4784,23.5974830132838,4.11977961758985,23.9485782397106,2.02444164445411,-0.0404647238245275,0.00614628510491855,0.0475973425964504,-0.000758142299077225,-0.00534407747354633,0.4,-0.0631914319260588,-0.0631938628687681
"Paraguay","PRY",2010,20030528042.9171,3175342881.6133,6209877,61.9609680175781,5.33646631240845,69.9000015258789,16.0957412719727,30.5287303924561,0.518346965312958,7.56613922119141,-0.0113383413238242,3175342881.6133,0.06,26827090305.323,23.7205233488786,4.1265046386929,24.0126780462045,2.02368292693916,0.123040335594759,0.00672502110304674,0.0640998064938962,-0.000758717514945939,0.016261970867539,0.4,0.0933654003353721,0.093372803280647
"Paraguay","PRY",2011,20900335112.0465,3524631038.88187,6293763,62.3274040222168,5.44852113723755,70,14.2939739227295,27.4751110076904,0.526010811328888,7.5603964805603,-0.0113383413238242,3524631038.88187,0.06,28742095925.8855,23.7630310298578,4.1324012010238,24.0816286420741,2.02292363333483,0.042507680979238,0.00589656233090174,0.0689505958696692,-0.00075929360433058,0.00562241425942885,0.4,0.0113895052328292,0.0113920666707421
"Paraguay","PRY",2012,20641386542.412,3253234109.34144,6379162,62.7557334899902,5.57236194610596,70.1999969482422,12.0395565032959,24.080041885376,0.481675922870636,7.5546537399292,-0.0113383413238242,3253234109.34144,0.06,30270804279.6738,23.7505639527459,4.13924994419629,24.1334495298178,2.02216376276561,-0.012467077111932,0.00684874317248774,0.0518208877436734,-0.000759870569221555,-0.00165025129425042,0.4,-0.037304678112894,-0.0373054304993282
"Paraguay","PRY",2013,23538668873.1864,3641656683.26988,6465669,63.1960296630859,5.7087984085083,70.3000030517578,8.27206039428711,20.2203693389893,0.482966601848602,7.54891099929809,-0.0113383413238242,3641656683.26988,0.06,32096212706.1632,23.8819103897364,4.14624147739283,24.19200387589,2.021403314354,0.131346436990537,0.00699153319653956,0.0585543460722207,-0.000760448411616821,0.0173993887333881,0.4,0.103729778643725,0.10373771744624
"Paraguay","PRY",2014,24650243376.482,3963872784.20842,6552518,63.5712242126465,5.85805320739746,70.4000015258789,8.9941930770874,18.7682704925537,0.516717195510864,7.54316825866699,-0.0113383413238242,3963872784.20842,0.06,34134312728.0018,23.9280526106716,4.15216091847323,24.2535689536752,2.02064228722048,0.0461422209351952,0.00591944108040732,0.0615650777852252,-0.000761027133519665,0.00611708758878319,0.4,0.0179645251728607,0.0179673183346406
"Paraguay","PRY",2015,25393385728.1926,4213597184,6639123,63.8457069396973,6.02046394348145,0,0,0,0,7.53742551803588,-0.0113383413238242,4213597184,0.06,36299851148.3217,23.9577545726579,4.15646934356493,24.3150794776116,2.01988068048354,0.0297019619862802,0.00430842509169427,0.0615105239363665,-0.000761606736939147,0.00394059774324907,0.4,0.00251269735671702,0.00251449806819031
"Peru","PER",1990,58841642737.4474,8282203307.81528,21826658,57.5033187866211,3.98507642745972,61.7000007629395,0,0,0,7.22919464111328,0.215715334418354,8358906592.97158,0.06,2304678726.65294,24.7981156510093,4.05184266416588,21.5582071226189,1.97812763869557,0.840361078351371,-0.10462667939905,-2.75687235499266,-0.041753041787971,0.116245463024628,0.4,2.00588602798787,2.00879818899306
"Peru","PER",1991,60147491250.1299,8435609878.12789,22283130,57.7727546691895,4.04980802536011,60.2000007629395,0,0,0,7.35993099212646,0.215715334418354,8435609878.12789,0.06,10602007881.1817,24.82006557027,4.05651729204202,23.0843092428792,1.99605055662706,0.0219499192607273,0.00467462787613915,1.52610212026024,0.0179229179314893,0.00298235394927058,0.4,-0.591295705569054,-0.591327777060099
"Peru","PER",1992,59822388571.6304,8556646805.18425,22737056,58.1284980773926,4.11860704421997,61.7000007629395,0,0,0,7.49066734313965,0.215715334418354,8556646805.18425,0.06,18522534213.495,24.8146458186662,4.0626560440733,23.642253893385,2.01365789144261,-0.00541975160384212,0.00613875203128877,0.557944650505785,0.0176073348155552,-0.000723533879635679,0.4,-0.23228086302493,-0.232273219322968
"Peru","PER",1993,62959221584.2491,9541540455.40617,23184222,58.5345230102539,4.19175577163696,63,0,0,0,7.62140369415283,0.215715334418354,9541540455.40617,0.06,26952722616.0915,24.8657530773236,4.06961671710291,24.0173501539146,2.03096056456472,0.0511072586574386,0.0069606730296039,0.37509626052961,0.0173026731221086,0.00670575404589161,0.4,-0.103107649372168,-0.103177265854344
"Peru","PER",1994,70708323584.5023,13037414904.4394,23619358,58.9374923706055,4.26886701583862,64.3000030517578,0,0,0,7.75214004516602,0.215715334418354,13037414904.4394,0.06,38372974163.5654,24.9818291339588,4.07647743094477,24.3706192509343,2.04796894010717,0.116076056635201,0.00686071384185993,0.353269097019734,0.0170083755424537,0.014973421011348,0.4,-0.0293480104778084,-0.0295008146184381
"Peru","PER",1995,75948966449.184,15485743781.8222,24038761,59.3138198852539,4.35017824172974,66,0,0,0,7.8828763961792,0.215715334418354,15485743781.8222,0.06,51556339495.5737,25.0533274575899,4.08284232919322,24.6659410174539,2.06469286216025,0.0714983236311042,0.00636489824844855,0.295321766519628,0.0167239220530728,0.00907008051854767,0.4,-0.050449321925816,-0.0505403343175804
"Peru","PER",1996,78074867319.5618,15226025544.5105,24441076,59.6056823730469,4.45422697067261,68,0,0,0,8.07635021209717,0.215715334418354,15226025544.5105,0.06,63688984670.3497,25.0809340407169,4.08775091135621,24.877277459459,2.08894006405931,0.0276065831269641,0.00490858216298928,0.211336442005059,0.0242472018990614,0.00341820035065016,0.4,-0.0598731429728533,-0.0599228720492735
"Peru","PER",1997,83131621932.8325,17605447540.2061,24827409,59.8828773498535,4.55986785888672,69.9000015258789,0,0,0,8.26982402801514,0.215715334418354,17605447540.2061,0.06,77473093130.3348,25.1436909950994,4.09239061033173,25.0731965276079,2.11261323045554,0.0627569543825324,0.00463969897552552,0.195919068148861,0.0236731663962337,0.00758866865485103,0.4,-0.0183944922623272,-0.0185022809518025
